lat,lon,number
-74.7737,40.6407,1
-74.7553,40.5262,1
-74.7039,40.2549,1
-74.6957,40.6527,1
-74.6876,40.3457,1
-74.6751,40.3749,1
-74.6681,40.3084,1
-74.6616,40.3479,1
-74.6612,40.3461,2
-74.6607,40.3455,1
-74.6604,40.3514,1
-74.6603,40.3432,2
-74.6602,40.3431,1
-74.6599,40.3438,1
